0.0,0.0,0.0,-0.21788444,-0.13716821,-0.05054352,-0.37687105,-0.34946194,-0.10870614,-0.5130396,-0.47994256,-0.17603502,-0.6496343,-0.5614902,-0.23345216,-0.23432693,-0.7387884,-0.02321392,-0.4495097,-0.7539228,-0.14161749,-0.5825454,-0.6898533,-0.22538167,-0.69916195,-0.6583312,-0.27887753,-0.13389452,-0.7714935,-0.056030206,-0.38338235,-0.67811,-0.16698043,-0.3210043,-0.43629855,-0.18933499,-0.22392482,-0.41211775,-0.1920035,-0.030515447,-0.7237109,-0.10646559,-0.27457204,-0.5968377,-0.19724809,-0.23695472,-0.37432697,-0.14734271,-0.15803577,-0.3707254,-0.10498658,0.05033833,-0.6203623,-0.16931653,-0.15049507,-0.5230824,-0.22154073,-0.1486784,-0.37908167,-0.18587807,-0.08903211,-0.37504572,-0.152772,PINCH
0.0,0.0,0.0,-0.22132541,-0.19744177,-0.0224134,-0.3613573,-0.43603793,-0.05952,-0.48895484,-0.5761641,-0.109646946,-0.621656,-0.65617245,-0.15177533,-0.20870881,-0.7564916,0.0004272883,-0.40177515,-0.7923684,-0.095398895,-0.54028386,-0.7401002,-0.1772735,-0.66050005,-0.71364695,-0.23334016,-0.11500267,-0.7780507,-0.038698625,-0.34913385,-0.68708366,-0.118436575,-0.2959978,-0.4919669,-0.14634879,-0.20852575,-0.4433776,-0.16505699,-0.02257331,-0.71472496,-0.09089388,-0.26014468,-0.6111734,-0.143488,-0.22521247,-0.4343911,-0.105617024,-0.14954488,-0.41118622,-0.083585076,0.0477677,-0.6004682,-0.1545099,-0.15167062,-0.5404615,-0.17811832,-0.1574509,-0.4337341,-0.14357276,-0.11062568,-0.4129845,-0.11942067,PINCH
0.0,0.0,0.0,-0.22702466,-0.13103437,-0.022402698,-0.37918103,-0.3565662,-0.058603145,-0.5097302,-0.5014231,-0.10994625,-0.6460097,-0.5772253,-0.15311109,-0.2584798,-0.72490954,0.025951391,-0.45971173,-0.7476888,-0.07462064,-0.5924569,-0.69987303,-0.15607284,-0.71167004,-0.6711225,-0.20765433,-0.16779314,-0.76515543,-0.012997579,-0.39130157,-0.7123671,-0.10537821,-0.33052897,-0.5056995,-0.12933773,-0.24064648,-0.46862024,-0.13353491,-0.067603566,-0.7382679,-0.067430586,-0.28890187,-0.6535602,-0.13578086,-0.24704792,-0.45887783,-0.0913288,-0.17316176,-0.4449227,-0.05438991,0.017567594,-0.6558124,-0.13234635,-0.172582,-0.5929338,-0.16129397,-0.15774608,-0.46407798,-0.11947918,-0.09523211,-0.45310426,-0.08421421,PINCH
0.0,0.0,0.0,-0.24644461,-0.1397766,-0.011461774,-0.4142001,-0.34641105,-0.04200862,-0.5477396,-0.47912747,-0.09184867,-0.6865908,-0.5521759,-0.13566415,-0.31903657,-0.7060335,0.04280792,-0.51297396,-0.73588735,-0.05163922,-0.6388917,-0.6746091,-0.1292497,-0.7528625,-0.6335967,-0.17819428,-0.22879064,-0.7570907,-0.0020385773,-0.44931778,-0.703198,-0.096131444,-0.38743067,-0.5046395,-0.12718685,-0.2986281,-0.4614658,-0.13575107,-0.12567101,-0.7457373,-0.06142509,-0.34405267,-0.65776604,-0.1366136,-0.28413388,-0.4623744,-0.10439453,-0.19884184,-0.44066167,-0.07367646,-0.031350765,-0.6837427,-0.12935533,-0.22476575,-0.6197089,-0.16055213,-0.20020753,-0.48108137,-0.12206348,-0.13069612,-0.4623171,-0.0893448,PINCH
0.0,0.0,0.0,-0.25097314,-0.12858249,-0.012508463,-0.42069328,-0.33113882,-0.04841948,-0.55854005,-0.45624587,-0.10356362,-0.6988251,-0.5257895,-0.15128602,-0.30859825,-0.7100274,0.036919784,-0.51642984,-0.7269177,-0.06487416,-0.6489782,-0.6570457,-0.14556094,-0.7686955,-0.6085753,-0.19683334,-0.21924973,-0.7590792,-0.010482184,-0.45528886,-0.69173795,-0.10917392,-0.38084745,-0.48640564,-0.1358299,-0.28323245,-0.45966983,-0.14157915,-0.118499294,-0.743596,-0.073430054,-0.35651982,-0.64053786,-0.14872234,-0.29352534,-0.43735495,-0.104710974,-0.20926027,-0.43034774,-0.06787556,-0.03187237,-0.6705334,-0.14605011,-0.2394647,-0.5824696,-0.17974178,-0.21060634,-0.44633833,-0.13839138,-0.1391595,-0.4443832,-0.10394169,PINCH
0.0,0.0,0.0,-0.25538802,-0.118131064,-0.008809567,-0.42947617,-0.31791174,-0.042000435,-0.56975704,-0.43919924,-0.09480623,-0.7134215,-0.50664806,-0.1410528,-0.32597703,-0.7010421,0.03927895,-0.5336596,-0.70853543,-0.061470516,-0.66463256,-0.63952595,-0.14144939,-0.7848964,-0.58903956,-0.19227594,-0.23453493,-0.7533861,-0.009940627,-0.46950963,-0.68428445,-0.11024925,-0.3933581,-0.47633252,-0.13790974,-0.29676503,-0.44671315,-0.1430129,-0.131257,-0.74195725,-0.074109025,-0.37112495,-0.64176816,-0.1539033,-0.30423278,-0.43952572,-0.112598695,-0.21766832,-0.43151277,-0.07553596,-0.04188985,-0.6729151,-0.14667125,-0.2512717,-0.5911932,-0.18477042,-0.22091942,-0.45427606,-0.14399952,-0.14850724,-0.44816414,-0.108447865,PINCH
0.0,0.0,0.0,-0.25031742,-0.121501796,-0.01223282,-0.41948792,-0.32722968,-0.044822227,-0.5587057,-0.45513105,-0.09644647,-0.7016714,-0.5262715,-0.14252394,-0.3093552,-0.7022087,0.037667863,-0.5211175,-0.7159568,-0.06397121,-0.65630543,-0.64955205,-0.14401682,-0.77599597,-0.6001781,-0.19394942,-0.21865986,-0.7549392,-0.009086325,-0.45602915,-0.69713086,-0.111854695,-0.38684875,-0.48027554,-0.14105102,-0.2895865,-0.4416491,-0.14529444,-0.11725757,-0.74403346,-0.07069395,-0.35560614,-0.64196783,-0.15280493,-0.2985599,-0.43232673,-0.11281575,-0.21523176,-0.4179037,-0.07483575,-0.030540645,-0.67711204,-0.14086628,-0.24003746,-0.594661,-0.17926896,-0.2151451,-0.45087418,-0.13849826,-0.14396481,-0.44020072,-0.10196818,PINCH
0.0,0.0,0.0,-0.2743705,-0.10265548,0.009014475,-0.46676627,-0.2979057,-0.009643777,-0.61074686,-0.41929862,-0.051775493,-0.75790536,-0.47700375,-0.09256001,-0.3857787,-0.63743144,0.06786504,-0.5729058,-0.682233,-0.01663318,-0.7062974,-0.6193076,-0.08863244,-0.81821597,-0.5590354,-0.13417149,-0.3037011,-0.70914483,0.016685002,-0.5181713,-0.6825572,-0.06835395,-0.46059403,-0.4797504,-0.09555138,-0.36990657,-0.43519345,-0.10116327,-0.2035313,-0.7272582,-0.047451053,-0.42471665,-0.6540909,-0.11680667,-0.3636052,-0.45330414,-0.08483413,-0.27431068,-0.43264225,-0.054770056,-0.1017445,-0.6991916,-0.11731803,-0.30852726,-0.63464344,-0.14320499,-0.27939856,-0.4848404,-0.09982408,-0.20428644,-0.46304768,-0.06446093,PINCH
0.0,0.0,0.0,-0.27054313,-0.08161098,0.00861304,-0.46664158,-0.27864987,-0.007443244,-0.61993533,-0.4017402,-0.04720806,-0.77069134,-0.45047754,-0.08349231,-0.396858,-0.61892116,0.07504656,-0.58291674,-0.65234095,-0.0046151853,-0.7184335,-0.5932251,-0.07228337,-0.83535784,-0.5369489,-0.1177418,-0.31850272,-0.694228,0.022540467,-0.52190423,-0.6552468,-0.060317025,-0.4376566,-0.46358448,-0.085116744,-0.3327567,-0.44856995,-0.08942368,-0.21623026,-0.71976537,-0.043616444,-0.42680994,-0.6414213,-0.113501176,-0.35185888,-0.4467907,-0.078097604,-0.2575108,-0.44707692,-0.04629753,-0.111520134,-0.6989326,-0.11606756,-0.31035072,-0.6269319,-0.14887491,-0.26930386,-0.4795381,-0.10795599,-0.18873012,-0.4716313,-0.07405725,PINCH
0.0,0.0,0.0,-0.2674342,-0.07999289,-0.00094589085,-0.46646377,-0.27556482,-0.02382577,-0.6230508,-0.403495,-0.06860078,-0.77645534,-0.46884033,-0.109763995,-0.38100094,-0.6018945,0.05460778,-0.5784175,-0.64791507,-0.032364577,-0.7126603,-0.59860396,-0.09771202,-0.8246777,-0.54814345,-0.13944705,-0.30459312,-0.6779992,0.005454049,-0.52467066,-0.6741108,-0.085170716,-0.4466023,-0.4597723,-0.10472735,-0.3391046,-0.43287593,-0.10348394,-0.204084,-0.71131235,-0.05797098,-0.43171552,-0.66072625,-0.13644598,-0.36399284,-0.4460772,-0.09675414,-0.26406753,-0.4364151,-0.06007265,-0.10028513,-0.7014303,-0.12789132,-0.30845025,-0.6569322,-0.16641225,-0.2795069,-0.49662024,-0.12377918,-0.19817448,-0.4716757,-0.0873672,PINCH
0.0,0.0,0.0,-0.25983486,-0.07838837,0.0022184039,-0.45039406,-0.28154725,-0.015421175,-0.59564114,-0.4090612,-0.054955393,-0.74330693,-0.47031322,-0.09225286,-0.36647472,-0.6026691,0.06263766,-0.55400467,-0.6477646,-0.020975009,-0.6940441,-0.61183524,-0.08627097,-0.81048286,-0.57157016,-0.12816057,-0.28790468,-0.6752337,0.013073449,-0.4923672,-0.6753391,-0.075657494,-0.4276522,-0.47070736,-0.09813855,-0.3287681,-0.44265866,-0.09787839,-0.1870257,-0.70334804,-0.050463263,-0.4026585,-0.64859957,-0.13149896,-0.3432703,-0.44068515,-0.09809276,-0.24752794,-0.43191138,-0.06340209,-0.084281094,-0.69104767,-0.11947302,-0.29104525,-0.64501244,-0.16026041,-0.2665457,-0.48286542,-0.12021942,-0.18716486,-0.45782584,-0.0845792,PINCH
0.0,0.0,0.0,-0.2470566,-0.21386088,0.011189446,-0.39130238,-0.42989257,-0.0063012736,-0.50303894,-0.56140846,-0.046380334,-0.62252676,-0.63955355,-0.089477785,-0.20787224,-0.7404848,0.05172835,-0.39770186,-0.79085606,-0.017422467,-0.5501019,-0.7543014,-0.09117551,-0.6818397,-0.71848905,-0.13736103,-0.12943201,-0.7629098,0.008577978,-0.37052226,-0.73175746,-0.042444438,-0.41106784,-0.5968975,-0.0758622,-0.39996633,-0.5490738,-0.097432256,-0.058917046,-0.7312624,-0.042807344,-0.30108932,-0.6750701,-0.07238686,-0.2867427,-0.52408665,-0.060180187,-0.2252666,-0.47609484,-0.054683782,-0.005731148,-0.6650361,-0.10090537,-0.20216797,-0.62562835,-0.10125858,-0.20253022,-0.51064396,-0.067677595,-0.15424728,-0.46621668,-0.04415532,PINCH
0.0,0.0,0.0,-0.21413241,-0.21802573,-0.015345494,-0.33797348,-0.45054442,-0.04832751,-0.44726992,-0.5985136,-0.093526594,-0.564292,-0.69221556,-0.1316615,-0.18557411,-0.75625855,0.0022348026,-0.37383747,-0.8180666,-0.07157143,-0.495632,-0.78522974,-0.13185537,-0.5936175,-0.7857766,-0.17370446,-0.08609176,-0.77815855,-0.033338774,-0.31076074,-0.7412352,-0.08738941,-0.2721835,-0.5469052,-0.10001531,-0.19752832,-0.50622874,-0.109613195,0.006628219,-0.7298257,-0.07873321,-0.22977273,-0.6676823,-0.10967789,-0.19316031,-0.4885401,-0.0706409,-0.11651078,-0.47747236,-0.052370034,0.07555601,-0.6385427,-0.13346668,-0.12702057,-0.60452884,-0.14372955,-0.12061266,-0.48232475,-0.10298274,-0.063915424,-0.4648041,-0.07536695,PINCH
0.0,0.0,0.0,-0.20211396,-0.23673782,-0.027770413,-0.3174253,-0.4678951,-0.0715901,-0.42228314,-0.619368,-0.12491081,-0.5333409,-0.7208988,-0.16939826,-0.1294684,-0.76038045,-0.019871034,-0.33210242,-0.8389332,-0.098767236,-0.45376566,-0.80876297,-0.15881486,-0.5449392,-0.8143844,-0.19954772,-0.026733963,-0.772958,-0.049370814,-0.26836005,-0.75414705,-0.10460094,-0.2401846,-0.5579856,-0.11244316,-0.16367146,-0.520457,-0.12035533,0.061861474,-0.716849,-0.08941174,-0.18253493,-0.68130314,-0.118664,-0.16548316,-0.50153613,-0.0720909,-0.09424327,-0.4895249,-0.050501112,0.12209827,-0.62311035,-0.14053497,-0.07843339,-0.6059923,-0.15079032,-0.08719961,-0.48974475,-0.10955348,-0.035129152,-0.47606537,-0.08201932,PINCH
0.0,0.0,0.0,-0.19448517,-0.22950716,-0.027653195,-0.2978771,-0.47132835,-0.0679628,-0.40021473,-0.6213396,-0.11764432,-0.50943273,-0.7143878,-0.15785803,-0.12112415,-0.76435226,-0.016861655,-0.3115333,-0.85019875,-0.10154854,-0.43944794,-0.82059956,-0.16224639,-0.5337326,-0.8215182,-0.20059241,-0.022174163,-0.77554756,-0.045174383,-0.24880806,-0.7660922,-0.10468042,-0.22840156,-0.5535897,-0.10823315,-0.15015124,-0.5121218,-0.10755282,0.068197854,-0.7195299,-0.084890194,-0.16468012,-0.68637556,-0.11808445,-0.15155217,-0.49632582,-0.064145274,-0.076870285,-0.48075756,-0.032992363,0.13371707,-0.6262273,-0.13559487,-0.05849827,-0.6171768,-0.14695609,-0.07051356,-0.4917598,-0.09903554,-0.015329106,-0.4720102,-0.063410826,PINCH
0.0,0.0,0.0,-0.20342906,-0.20642711,-0.027392041,-0.3170801,-0.45189786,-0.06898765,-0.42653483,-0.6141604,-0.119674996,-0.5425117,-0.71665895,-0.15952954,-0.1447363,-0.7876786,-0.019192008,-0.34400797,-0.8542274,-0.10794566,-0.47048447,-0.80551547,-0.17215256,-0.55996954,-0.8008081,-0.2124631,-0.04369319,-0.80297166,-0.04800314,-0.27538526,-0.76415056,-0.10731498,-0.24187107,-0.547935,-0.10840277,-0.1628077,-0.5156007,-0.10555367,0.05325151,-0.751405,-0.08837484,-0.1829205,-0.6859968,-0.117433764,-0.1585162,-0.4954432,-0.057942078,-0.081396036,-0.49221176,-0.02345457,0.1278215,-0.66076046,-0.14029002,-0.069473505,-0.6323372,-0.14925703,-0.07832695,-0.5081968,-0.09847659,-0.023337664,-0.4990718,-0.05950785,PINCH
0.0,0.0,0.0,-0.24887626,-0.13060851,0.027665365,-0.37334976,-0.32672507,-0.006974706,-0.49139506,-0.4569017,-0.056229956,-0.62534714,-0.56251514,-0.10785048,-0.08311543,-0.7721755,0.0019648857,-0.41515288,-0.791801,-0.06747137,-0.6011458,-0.7322065,-0.13509779,-0.7216024,-0.6680239,-0.18175271,-0.048773333,-0.76994973,-0.05095903,-0.4287666,-0.72313315,-0.1123959,-0.45685485,-0.53123075,-0.1440208,-0.40458873,-0.42478085,-0.16813807,-0.058718834,-0.70894486,-0.10490518,-0.4189058,-0.6403649,-0.14595056,-0.4105449,-0.45580763,-0.12514384,-0.33898562,-0.3825494,-0.11769164,-0.101733476,-0.6093477,-0.16042891,-0.37424853,-0.53563905,-0.19089359,-0.37823632,-0.38165992,-0.16909127,-0.3299017,-0.31205556,-0.1518153,PINCH
0.0,0.0,0.0,-0.26706728,-0.14223278,0.015948525,-0.43022996,-0.37670648,0.0025317,-0.57992387,-0.5205487,-0.026980339,-0.71853495,-0.6275396,-0.055987507,-0.20852947,-0.8168325,0.07009146,-0.5771973,-0.7851918,-0.0028580392,-0.62886435,-0.61930007,-0.078320384,-0.5963333,-0.48622522,-0.12056735,-0.21997221,-0.837115,0.026056359,-0.5996613,-0.7997461,-0.028504573,-0.61389863,-0.58528066,-0.06734512,-0.5620053,-0.45787388,-0.084554024,-0.26100928,-0.79408914,-0.026010351,-0.61942935,-0.7537235,-0.07260678,-0.61504424,-0.5413047,-0.07444891,-0.5471765,-0.4373791,-0.068425015,-0.32180288,-0.69715536,-0.08126366,-0.59033644,-0.6398451,-0.11901944,-0.5845587,-0.4868753,-0.11279333,-0.5148596,-0.39646348,-0.095803164,PINCH
0.0,0.0,0.0,-0.27362344,-0.09013861,-0.008205529,-0.44321653,-0.3086422,-0.031231523,-0.57835186,-0.4540713,-0.070032105,-0.7187413,-0.5425644,-0.09861664,-0.26956618,-0.69463766,0.07412825,-0.516499,-0.7164357,-0.0010219625,-0.66749763,-0.65394056,-0.06949296,-0.77921236,-0.6160183,-0.11554088,-0.22033684,-0.7419921,0.033976384,-0.49579427,-0.7261196,-0.036456272,-0.43774965,-0.51418656,-0.05590044,-0.33621776,-0.48068833,-0.058630753,-0.17436157,-0.746326,-0.022282576,-0.45288822,-0.68528324,-0.07247105,-0.39312577,-0.49110362,-0.035109453,-0.2911374,-0.4732728,-0.0074609127,-0.14661618,-0.7114808,-0.088266276,-0.39239976,-0.6375701,-0.117544815,-0.3533012,-0.4932727,-0.087208994,-0.26398483,-0.46870062,-0.060280498,PINCH
0.0,0.0,0.0,-0.2815731,-0.09869396,0.0021313087,-0.45487064,-0.31068903,-0.016273994,-0.59060997,-0.4473747,-0.05450901,-0.729197,-0.5231411,-0.08529037,-0.30401412,-0.65643513,0.087058365,-0.53468305,-0.68740094,0.017885236,-0.67576194,-0.6388466,-0.047129568,-0.7844931,-0.6131509,-0.09282493,-0.24853352,-0.7083883,0.039293714,-0.50444615,-0.710167,-0.034281444,-0.44590786,-0.5045621,-0.058159143,-0.34723166,-0.4704238,-0.06279069,-0.19087991,-0.715762,-0.023495963,-0.4495501,-0.6699424,-0.08034584,-0.3905751,-0.47602978,-0.0486958,-0.29001048,-0.45864058,-0.022566138,-0.14661588,-0.68371207,-0.0941926,-0.37499556,-0.61970884,-0.12473543,-0.33931363,-0.47789267,-0.09530717,-0.25327352,-0.45669168,-0.07004784,PINCH
0.0,0.0,0.0,-0.26578295,-0.10361608,0.017688006,-0.43869138,-0.30282182,0.005087238,-0.5802066,-0.44111356,-0.03260091,-0.7182236,-0.5172316,-0.06664484,-0.33607668,-0.60536003,0.09783619,-0.54002553,-0.65377074,0.036877535,-0.676005,-0.6279203,-0.02222359,-0.7869511,-0.6136162,-0.06467548,-0.2708039,-0.66890454,0.042040866,-0.49788433,-0.6933793,-0.024888024,-0.43333864,-0.49624556,-0.04762048,-0.33757016,-0.45570752,-0.051723752,-0.19304109,-0.6954688,-0.02651419,-0.4287175,-0.6758895,-0.07913424,-0.367582,-0.48013264,-0.0496194,-0.26712656,-0.45436952,-0.024690049,-0.11853879,-0.6867409,-0.1010703,-0.33794853,-0.6575179,-0.12828429,-0.30916053,-0.5131298,-0.09589892,-0.22738603,-0.48120654,-0.068956204,PINCH
0.0,0.0,0.0,-0.2554984,-0.0787747,-0.0019657952,-0.44052723,-0.2843046,-0.025938697,-0.58114046,-0.42240342,-0.07201404,-0.7266733,-0.5057432,-0.113023005,-0.33961436,-0.5934758,0.06477114,-0.5416474,-0.65160084,-0.018970901,-0.6719061,-0.6220062,-0.08405364,-0.7816556,-0.6108258,-0.1261203,-0.27095142,-0.65458125,0.016044201,-0.49362063,-0.6837194,-0.07590806,-0.42997873,-0.46901077,-0.09698635,-0.334626,-0.43762967,-0.09329872,-0.1846632,-0.68229836,-0.04790808,-0.42689878,-0.6930041,-0.13027762,-0.36603156,-0.47159702,-0.09338105,-0.26370987,-0.4422551,-0.053553224,-0.095709026,-0.674399,-0.118064344,-0.31555074,-0.673153,-0.16294938,-0.29045233,-0.51680744,-0.12671515,-0.2056184,-0.4814394,-0.0913328,PINCH
